query_id,table,column,cardinality,arm,cache,rep,execution_ms,planning_ms,wall_ms,actual_rows,plan_rows,rows_removed_by_filter,node_type,gsi_active,reader,row_groups_read,shared_hit,shared_read,value,plan_json
q2_customer_id,transactions,customer_id,high,gsi_on,warm,5,759.138,1.879,761.613,29,11,949972,Foreign Scan,True,Multifile,23,0,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":22.327,""Actual Total Time"":758.038,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":1.879,""Triggers"":[],""Execution Time"":759.138}"
q3_product_id,transactions,product_id,high,gsi_on,cold,1,1311.471,17.129,1329.652,66,41,1599935,Foreign Scan,True,Multifile,38,4,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":31.035,""Actual Total Time"":1309.555,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.129,""Triggers"":[],""Execution Time"":1311.471}"
q3_product_id,transactions,product_id,high,gsi_on,cold,2,1328.019,17.219,1346.138,66,41,1599935,Foreign Scan,True,Multifile,38,4,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":28.188,""Actual Total Time"":1326.182,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.219,""Triggers"":[],""Execution Time"":1328.019}"
q3_product_id,transactions,product_id,high,gsi_on,cold,3,1331.112,16.742,1348.781,66,41,1599935,Foreign Scan,True,Multifile,38,4,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":29.406,""Actual Total Time"":1329.031,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":16.742,""Triggers"":[],""Execution Time"":1331.112}"
q3_product_id,transactions,product_id,high,gsi_on,cold,4,1286.274,15.647,1302.808,66,41,1599935,Foreign Scan,True,Multifile,38,4,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":27.886,""Actual Total Time"":1284.326,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":15.647,""Triggers"":[],""Execution Time"":1286.274}"
q3_product_id,transactions,product_id,high,gsi_on,cold,5,1327.396,15.65,1344.159,66,41,1599935,Foreign Scan,True,Multifile,38,4,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":28.193,""Actual Total Time"":1325.543,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":15.65,""Triggers"":[],""Execution Time"":1327.396}"
q3_product_id,transactions,product_id,high,gsi_on,warm,1,1286.999,2.028,1289.594,66,41,1599935,Foreign Scan,True,Multifile,38,0,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":20.946,""Actual Total Time"":1285.783,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.028,""Triggers"":[],""Execution Time"":1286.999}"
q3_product_id,transactions,product_id,high,gsi_on,warm,2,1308.7,1.949,1311.205,66,41,1599935,Foreign Scan,True,Multifile,38,0,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":19.636,""Actual Total Time"":1307.35,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":1.949,""Triggers"":[],""Execution Time"":1308.7}"
q3_product_id,transactions,product_id,high,gsi_on,warm,3,1299.541,2.295,1302.493,66,41,1599935,Foreign Scan,True,Multifile,38,0,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":19.726,""Actual Total Time"":1298.173,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.295,""Triggers"":[],""Execution Time"":1299.541}"
q3_product_id,transactions,product_id,high,gsi_on,warm,4,1318.914,2.263,1321.748,66,41,1599935,Foreign Scan,True,Multifile,38,0,0,850117185274e0ffa3edd55dfac7335f,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.41,""Plan Rows"":41,""Plan Width"":153,""Actual Startup Time"":23.104,""Actual Total Time"":1317.603,""Actual Rows"":66,""Actual Loops"":1,""Filter"":""((product_id)::text = '850117185274e0ffa3edd55dfac7335f'::text)"",""Rows Removed by Filter"":1599935,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 1, 2\n        transactions_chunk_0003.parquet: 1\n        transactions_chunk_0004.parquet: 1, 2\n        transactions_chunk_0005.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0007.parquet: 1, 2\n        transactions_chunk_0008.parquet: 2\n        transactions_chunk_0009.parquet: 1, 2\n        transactions_chunk_0010.parquet: 1, 2\n        transactions_chunk_0011.parquet: 1, 2\n        transactions_chunk_0012.parquet: 1, 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1, 2\n        transactions_chunk_0017.parquet: 1, 2\n        transactions_chunk_0018.parquet: 1\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0020.parquet: 2\n        transactions_chunk_0021.parquet: 1, 2\n        transactions_chunk_0022.parquet: 1, 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.263,""Triggers"":[],""Execution Time"":1318.914}"
